edge_id,point_id_left,point_id_right,kBT_left,J_A_left,kBT_right,J_A_right,z2_left,z2_right,topology_left,topology_right,z2_change_candidate,p0_sign_change_candidate,ppi_sign_change_candidate,edge_length_norm,bulk_gap_min,pfaffian_margin_min,mid_kBT,mid_J_A
10367,4430,5408,0.42,0.059625,0.42,0.053,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.4584376716187376,0.42511441979164766,0.42,0.0563125
10368,4430,6237,0.42,0.059625,0.4176666666666667,0.06625,0,0,trivial,trivial,False,False,False,0.005881259072694237,0.4581058578734545,0.42511441979164766,0.41883333333333334,0.06293750000000001
10369,4430,6680,0.42,0.059625,0.4176666666666667,0.053,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.4584376716187376,0.42511441979164766,0.41883333333333334,0.0563125
10370,4430,7380,0.42,0.059625,0.4223333333333334,0.059625,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.45594422799388973,0.42274167515493455,0.4211666666666667,0.059625
10371,4431,4574,0.1213333333333333,0.616125,0.119,0.62275,0,1,trivial,topological,True,True,False,0.005881259072694222,0.0002887846259343283,0.00048386244478121343,0.12016666666666664,0.6194375000000001
10372,4431,4746,0.1213333333333333,0.616125,0.1236666666666666,0.602875,0,0,trivial,trivial,False,False,False,0.009240912925974266,0.0002887846259343283,0.00048386244478121343,0.12249999999999994,0.6095
10373,4431,5480,0.1213333333333333,0.616125,0.1213333333333333,0.629375,0,1,trivial,topological,True,True,False,0.008230452674897137,0.0002887846259343283,0.00048386244478121343,0.1213333333333333,0.62275
10374,4434,4708,0.4503333333333333,0.3975,0.4526666666666667,0.390875,0,0,trivial,trivial,False,False,False,0.005881259072694401,0.14059905066402226,0.17139876839942403,0.4515,0.3941875
10375,4434,5094,0.4503333333333333,0.3975,0.448,0.41075,0,0,trivial,trivial,False,False,False,0.009240912925974253,0.12761198466943188,0.15921901719888004,0.44916666666666666,0.404125
10376,4434,5374,0.4503333333333333,0.3975,0.4503333333333333,0.390875,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.14059905066402226,0.17139876839942403,0.4503333333333333,0.3941875
10377,4435,6557,0.49,0.046375,0.49,0.03975,0,0,trivial,trivial,False,False,False,0.0041152263374485566,0.3552155403896479,0.3356090682603486,0.49,0.043062500000000004
10378,4435,7094,0.49,0.046375,0.4876666666666667,0.03975,0,0,trivial,trivial,False,False,False,0.005881259072694233,0.3552155403896479,0.3356090682603486,0.48883333333333334,0.043062500000000004
10379,4435,7118,0.49,0.046375,0.4923333333333334,0.03975,0,0,trivial,trivial,False,False,False,0.005881259072694313,0.35236194112080405,0.3325862391008863,0.4911666666666667,0.043062500000000004
10380,4435,7191,0.49,0.046375,0.4876666666666667,0.046375,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.3552155403896479,0.3356090682603486,0.48883333333333334,0.046375
10381,4436,4535,0.4783333333333334,0.298125,0.4783333333333334,0.30475,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.1901638701297575,0.22227527413952036,0.4783333333333334,0.3014375
10382,4437,4538,0.1983333333333333,0.033125,0.196,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672268837,0.4888202216902992,0.44890732506532044,0.19716666666666666,0.033125
10383,4438,4907,0.1306666666666666,0.616125,0.1283333333333333,0.616125,0,0,trivial,trivial,False,False,False,0.004201680672268837,0.0032064280871184434,0.005102594968168367,0.12949999999999995,0.616125
10384,4438,5027,0.1306666666666666,0.616125,0.1306666666666666,0.6095,0,0,trivial,trivial,False,False,False,0.004115226337448541,0.004153841989109378,0.00651299311146869,0.1306666666666666,0.6128125
10385,4438,5491,0.1306666666666666,0.616125,0.1306666666666666,0.629375,0,1,trivial,topological,True,True,False,0.008230452674897137,0.004153841989109378,0.00651299311146869,0.1306666666666666,0.62275
10386,4439,5212,0.49,0.152375,0.4923333333333334,0.152375,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.29384313122848,0.3010347975612342,0.4911666666666667,0.152375
10387,4439,5920,0.49,0.152375,0.4876666666666667,0.152375,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.2993711100048763,0.30494761297641104,0.48883333333333334,0.152375
10388,4439,6187,0.49,0.152375,0.49,0.159,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.2948091103462816,0.30195060957191433,0.49,0.1556875
10389,4440,5035,0.0023333333333333,1.477375,0.0,1.477375,1,1,topological,topological,False,False,False,0.0042016806722688475,0.025450337995457303,0.33521607757218824,0.00116666666666665,1.477375
10390,4440,5222,0.0023333333333333,1.477375,0.0023333333333333,1.4707500000000002,1,1,topological,topological,False,False,False,0.00411522633744843,0.02596506023551076,0.3356529949883658,0.0023333333333333,1.4740625
10391,4440,5701,0.0023333333333333,1.477375,0.0,1.4707500000000002,1,1,topological,topological,False,False,False,0.005881259072694112,0.02596506023551076,0.3356529949883658,0.00116666666666665,1.4740625
10392,4440,6470,0.0023333333333333,1.477375,0.0,1.4840000000000002,1,1,topological,topological,False,False,False,0.005881259072694268,0.022960569823381308,0.3356529949883658,0.00116666666666665,1.4806875000000002
10393,4442,5014,0.3173333333333333,0.6095,0.315,0.62275,0,1,trivial,topological,True,True,False,0.009240912925974327,0.003925261721274542,0.005036879064724331,0.31616666666666665,0.616125
10394,4442,6192,0.3173333333333333,0.6095,0.3196666666666667,0.616125,0,1,trivial,topological,True,True,False,0.005881259072694302,0.003925261721274542,0.005036879064724331,0.3185,0.6128125
10395,4443,4569,0.462,0.324625,0.4643333333333334,0.337875,0,0,trivial,trivial,False,False,False,0.009240912925974303,0.18512861918604953,0.2139168752957274,0.4631666666666667,0.33125
10396,4444,5009,0.497,0.086125,0.497,0.072875,0,0,trivial,trivial,False,False,False,0.008230452674897117,0.321629827186844,0.3161728777041133,0.497,0.07949999999999999
10397,4444,5542,0.497,0.086125,0.4946666666666667,0.086125,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.321629827186844,0.3161728777041133,0.49583333333333335,0.086125
10398,4444,5853,0.497,0.086125,0.4993333333333333,0.086125,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.315780456895644,0.31212646084323387,0.49816666666666665,0.086125
10399,4444,7199,0.497,0.086125,0.4993333333333333,0.0795,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.3190144985092146,0.3137358628409247,0.49816666666666665,0.0828125
10400,4444,7406,0.497,0.086125,0.497,0.099375,0,0,trivial,trivial,False,False,False,0.008230452674897124,0.3147445419944589,0.3125403074512638,0.497,0.09275
10401,4446,7433,0.4713333333333334,0.159,0.476,0.152375,0,0,trivial,trivial,False,False,False,0.009356899577066128,0.32964910017634214,0.3275204978225319,0.4736666666666667,0.1556875
10402,4449,5411,0.336,0.033125,0.336,0.0265,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.5186429912331418,0.4795056718955443,0.336,0.0298125
10403,4451,4587,0.0606666666666666,1.172625,0.063,1.166,1,1,topological,topological,False,False,False,0.005881259072694322,0.05340183985148273,0.4766940246410418,0.061833333333333296,1.1693125
10404,4451,5538,0.0606666666666666,1.172625,0.0606666666666666,1.159375,1,1,topological,topological,False,False,False,0.008230452674897082,0.05499232304170699,0.4766940246410418,0.0606666666666666,1.166
10405,4451,5878,0.0606666666666666,1.172625,0.0606666666666666,1.17925,1,1,topological,topological,False,False,False,0.004115226337448541,0.05357803128405723,0.4748080719986557,0.0606666666666666,1.1759374999999999
10406,4451,6179,0.0606666666666666,1.172625,0.0653333333333333,1.172625,1,1,topological,topological,False,False,False,0.008403361344537869,0.04828002882516561,0.4766940246410418,0.06299999999999994,1.172625
10407,4452,5254,0.2683333333333333,0.6625000000000001,0.266,0.6625000000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.012040735688292305,0.07986199200915034,0.26716666666666666,0.6625000000000001
10408,4452,5397,0.2683333333333333,0.6625000000000001,0.2683333333333333,0.6558750000000001,1,1,topological,topological,False,False,False,0.004115226337448541,0.012040735688292305,0.06527888606893767,0.2683333333333333,0.6591875
10409,4452,6855,0.2683333333333333,0.6625000000000001,0.2706666666666666,0.6625000000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.007157712283475403,0.08058886437574386,0.26949999999999996,0.6625000000000001
10410,4453,4692,0.462,0.364375,0.455,0.364375,0,0,trivial,trivial,False,False,False,0.012605042016806789,0.15788471618775865,0.19028134726122575,0.4585,0.364375
10411,4453,5051,0.462,0.364375,0.462,0.377625,0,0,trivial,trivial,False,False,False,0.00823045267489711,0.14057988701345617,0.17576414504410715,0.462,0.371
10412,4453,5263,0.462,0.364375,0.4573333333333333,0.377625,0,0,trivial,trivial,False,False,False,0.011762518145388545,0.1514787481609227,0.18322050548777724,0.45966666666666667,0.371
10413,4453,5462,0.462,0.364375,0.4643333333333334,0.364375,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.15232887926147604,0.18649666943758447,0.4631666666666667,0.364375
10414,4454,4644,0.021,1.3846250000000002,0.021,1.39125,1,1,topological,topological,False,False,False,0.00411522633744843,0.042467130341963165,0.3806236972939285,0.021,1.3879375
10415,4454,4684,0.021,1.3846250000000002,0.0233333333333333,1.378,1,1,topological,topological,False,False,False,0.005881259072694343,0.04305079888723222,0.3839883526561547,0.02216666666666665,1.3813125
10416,4454,6098,0.021,1.3846250000000002,0.0186666666666666,1.3846250000000002,1,1,topological,topological,False,False,False,0.004201680672269038,0.04217090362126717,0.3839883526561547,0.0198333333333333,1.3846250000000002
10417,4454,6436,0.021,1.3846250000000002,0.021,1.378,1,1,topological,topological,False,False,False,0.004115226337448763,0.04305079888723222,0.3839883526561547,0.021,1.3813125
10418,4455,4740,0.1563333333333333,0.09275,0.1493333333333333,0.086125,0,0,trivial,trivial,False,False,False,0.013259795324736106,0.4386906148611684,0.4118856233122104,0.1528333333333333,0.0894375
10419,4455,5640,0.1563333333333333,0.09275,0.161,0.112625,0,0,trivial,trivial,False,False,False,0.014934265035908072,0.437731352430085,0.41607768626213076,0.15866666666666665,0.1026875
10420,4457,4683,0.0443333333333333,1.265375,0.0466666666666666,1.25875,1,1,topological,topological,False,False,False,0.005881259072694115,0.052538911252746255,0.44145707385658495,0.04549999999999995,1.2620624999999999
10421,4457,4798,0.0443333333333333,1.265375,0.0443333333333333,1.2720000000000002,1,1,topological,topological,False,False,False,0.004115226337448763,0.051992394632715946,0.43864574434821696,0.0443333333333333,1.2686875
10422,4457,5079,0.0443333333333333,1.265375,0.0466666666666666,1.265375,1,1,topological,topological,False,False,False,0.004201680672268851,0.05147871464391463,0.44145707385658495,0.04549999999999995,1.265375
10423,4457,5279,0.0443333333333333,1.265375,0.0443333333333333,1.2521250000000002,1,1,topological,topological,False,False,False,0.00823045267489697,0.05297661828632077,0.44145707385658495,0.0443333333333333,1.25875
10424,4457,5613,0.0443333333333333,1.265375,0.042,1.2720000000000002,1,1,topological,topological,False,False,False,0.005881259072694338,0.05297661828632077,0.43845308766828545,0.04316666666666665,1.2686875
10425,4458,5032,0.077,1.06,0.077,1.0666250000000002,1,1,topological,topological,False,False,False,0.004115226337448652,0.05368866177686428,0.5002174779322767,0.077,1.0633125
10426,4458,5866,0.077,1.06,0.0793333333333333,1.0533750000000002,1,1,topological,topological,False,False,False,0.005881259072694183,0.05226286104820306,0.500645172042789,0.07816666666666665,1.0566875000000002
10427,4459,5504,0.4596666666666667,0.46375,0.462,0.457125,0,0,trivial,trivial,False,False,False,0.005881259072694262,0.00948590981486687,0.0707678825908591,0.4608333333333334,0.4604375
10428,4459,5947,0.4596666666666667,0.46375,0.4666666666666667,0.4505,0,0,trivial,trivial,False,False,False,0.015054150108165628,0.00832855266971745,0.0707678825908591,0.4631666666666667,0.457125
10429,4459,7119,0.4596666666666667,0.46375,0.4573333333333333,0.470375,0,0,trivial,trivial,False,False,False,0.005881259072694302,0.00491789780552737,0.06529062599578603,0.4585,0.4670625
10430,4462,5997,0.0186666666666666,1.5635,0.021,1.5635,1,1,topological,topological,False,False,False,0.004201680672269038,0.026961750102719336,0.2936252661598122,0.0198333333333333,1.5635
10431,4462,6202,0.0186666666666666,1.5635,0.0163333333333333,1.5635,1,1,topological,topological,False,False,False,0.004201680672268841,0.027729709208279097,0.2935932646036133,0.01749999999999995,1.5635
10432,4462,6875,0.0186666666666666,1.5635,0.0186666666666666,1.5701250000000002,1,1,topological,topological,False,False,False,0.004115226337448763,0.02714032509134693,0.2904900518445386,0.0186666666666666,1.5668125000000002
10433,4463,6052,0.4666666666666667,0.072875,0.4643333333333334,0.072875,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.3902272297400718,0.3668222819003274,0.4655,0.072875
10434,4463,6869,0.4666666666666667,0.072875,0.4666666666666667,0.0795,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.3872344630973405,0.3653539032346901,0.4666666666666667,0.07618749999999999
10435,4463,7291,0.4666666666666667,0.072875,0.4643333333333334,0.06625,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.3902272297400718,0.3668222819003274,0.4655,0.0695625
10436,4464,4706,0.3756666666666667,0.033125,0.3756666666666667,0.0265,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.5025309490535723,0.4627530294638893,0.3756666666666667,0.0298125
10437,4464,4847,0.3756666666666667,0.033125,0.3733333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.005881259072694315,0.5025309490535723,0.4627530294638893,0.3745,0.0298125
10438,4464,5294,0.3756666666666667,0.033125,0.378,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.5012297427897974,0.46142281621894016,0.37683333333333335,0.033125
10439,4465,5115,0.5203333333333334,0.139125,0.5203333333333334,0.14575,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.21458947575549264,0.25236390236857287,0.5203333333333334,0.1424375
10440,4465,6939,0.5203333333333334,0.139125,0.5226666666666667,0.1325,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.2155072940047772,0.2532820503049427,0.5215000000000001,0.1358125
10441,4465,7421,0.5203333333333334,0.139125,0.518,0.139125,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.21954715440741804,0.2552112450612583,0.5191666666666668,0.139125
10442,4466,5622,0.5296666666666667,0.212,0.5296666666666667,0.218625,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.09761256114904433,0.19262487614001514,0.5296666666666667,0.21531250000000002
10443,4467,5315,0.5016666666666667,0.212,0.5016666666666667,0.205375,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.22136740855934256,0.25239016129706426,0.5016666666666667,0.2086875
10444,4467,6280,0.5016666666666667,0.212,0.504,0.212,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.21422269321171958,0.24808082295786216,0.5028333333333334,0.212
10445,4467,7044,0.5016666666666667,0.212,0.5016666666666667,0.22525,0,0,trivial,trivial,False,False,False,0.008230452674897124,0.20881827006414125,0.24368912073682972,0.5016666666666667,0.218625
10446,4467,7264,0.5016666666666667,0.212,0.504,0.218625,0,0,trivial,trivial,False,False,False,0.005881259072694242,0.20791067930821167,0.24377736432168085,0.5028333333333334,0.21531250000000002
10447,4468,4686,0.1003333333333333,0.053,0.098,0.06625,0,0,trivial,trivial,False,False,False,0.009240912925974284,0.40392712688177,0.3772443987914985,0.09916666666666665,0.059625
10448,4468,5965,0.1003333333333333,0.053,0.105,0.06625,0,0,trivial,trivial,False,False,False,0.011762518145388529,0.4094084062606672,0.37999803193070114,0.10266666666666666,0.059625
10449,4472,4947,0.532,0.11925,0.5296666666666667,0.11925,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.18541901696429783,0.23927938398467788,0.5308333333333334,0.11925
10450,4472,6746,0.532,0.11925,0.5296666666666667,0.125875,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.18541901696429783,0.23927938398467788,0.5308333333333334,0.12256249999999999
10451,4472,7390,0.532,0.11925,0.532,0.112625,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.18541901696429783,0.23927938398467788,0.532,0.1159375
10452,4474,4760,0.5506666666666667,0.046375,0.5506666666666667,0.053,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.11304669231475961,0.21623437337981702,0.5506666666666667,0.049687499999999996
10453,4474,6040,0.5506666666666667,0.046375,0.5483333333333333,0.053,0,0,trivial,trivial,False,False,False,0.0058812590726943954,0.11674695064924617,0.21724346246215062,0.5495000000000001,0.049687499999999996
10454,4474,6719,0.5506666666666667,0.046375,0.5506666666666667,0.03975,0,0,trivial,trivial,False,False,False,0.0041152263374485566,0.11674695064924617,0.21724346246215062,0.5506666666666667,0.043062500000000004
10455,4475,5283,0.4666666666666667,0.046375,0.4643333333333334,0.046375,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.40077122543446714,0.3712497527854156,0.4655,0.046375
10456,4475,6274,0.4666666666666667,0.046375,0.4666666666666667,0.03975,0,0,trivial,trivial,False,False,False,0.0041152263374485566,0.40077122543446714,0.3712497527854156,0.4666666666666667,0.043062500000000004
10457,4475,7036,0.4666666666666667,0.046375,0.4666666666666667,0.053,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.3983710628055597,0.37036085636864086,0.4666666666666667,0.049687499999999996
10458,4476,6599,0.5063333333333334,0.112625,0.5086666666666667,0.112625,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.275683970082869,0.28754187534646913,0.5075000000000001,0.112625
10459,4476,6793,0.5063333333333334,0.112625,0.504,0.11925,0,0,trivial,trivial,False,False,False,0.005881259072694311,0.28247183702113293,0.29183611153329375,0.5051666666666668,0.1159375
10460,4476,7243,0.5063333333333334,0.112625,0.5063333333333334,0.11925,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.2784240589925041,0.28953714746421777,0.5063333333333334,0.1159375
10461,4477,4675,0.476,0.06625,0.4783333333333334,0.06625,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.37166320928481905,0.35089861861648175,0.4771666666666667,0.06625
10462,4477,5757,0.476,0.06625,0.476,0.072875,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.37332108042882056,0.35313456156819045,0.476,0.0695625
10463,4477,6142,0.476,0.06625,0.4736666666666667,0.072875,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.3761445220199601,0.35443166288316663,0.47483333333333333,0.0695625
10464,4477,6788,0.476,0.06625,0.476,0.059625,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.3761445220199601,0.35443166288316663,0.476,0.06293750000000001
10465,4478,6359,0.1376666666666667,0.053,0.1353333333333333,0.053,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.4383993518856213,0.4051169509096057,0.1365,0.053
10466,4479,4591,0.2426666666666667,0.6691250000000001,0.245,0.6691250000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.0212493452573988,0.09061540110299743,0.24383333333333335,0.6691250000000001
10467,4479,5247,0.2426666666666667,0.6691250000000001,0.2426666666666667,0.6625000000000001,1,1,topological,topological,False,False,False,0.004115226337448541,0.025124160156894195,0.07474137811906936,0.2426666666666667,0.6658125000000001
10468,4482,4870,0.504,0.33125,0.5063333333333334,0.337875,0,0,trivial,trivial,False,False,False,0.005881259072694321,0.04003669321947738,0.13856250064083445,0.5051666666666668,0.3345625
10469,4482,6940,0.504,0.33125,0.5016666666666667,0.337875,0,0,trivial,trivial,False,False,False,0.005881259072694242,0.06581923703429358,0.14779521016519878,0.5028333333333334,0.3345625
10470,4483,4721,0.1026666666666666,0.6095,0.105,0.602875,0,0,trivial,trivial,False,False,False,0.005881259072694322,0.0016683336784721592,0.0030152764765572215,0.1038333333333333,0.6061875000000001
10471,4483,4915,0.1026666666666666,0.6095,0.105,0.6095,0,0,trivial,trivial,False,False,False,0.004201680672269031,0.0016683336784721592,0.0030152764765572215,0.1038333333333333,0.6095
10472,4484,4593,0.2916666666666667,0.033125,0.2893333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.5224466592845758,0.48353655520046096,0.2905,0.033125
10473,4484,5243,0.2916666666666667,0.033125,0.2916666666666667,0.0265,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.522546657005103,0.48364291791858066,0.2916666666666667,0.0298125
10474,4486,4717,0.168,0.033125,0.1656666666666666,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672269059,0.4681037575220374,0.42870232933936614,0.1668333333333333,0.033125
10475,4486,4928,0.168,0.033125,0.168,0.0265,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.46990490453634526,0.430424832919625,0.168,0.0298125
10476,4487,5301,0.2356666666666667,0.0265,0.2333333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694315,0.5082345860402566,0.4686251146250984,0.2345,0.0298125
10477,4488,5722,0.1073333333333333,0.70225,0.1003333333333333,0.6890000000000001,1,1,topological,topological,False,False,False,0.015054150108165652,0.07847451893561476,0.13909953890206742,0.1038333333333333,0.695625
10478,4488,6114,0.1073333333333333,0.70225,0.105,0.6890000000000001,1,1,topological,topological,False,False,False,0.009240912925974303,0.07847948608171611,0.13842788611149026,0.10616666666666665,0.695625
10479,4488,6469,0.1073333333333333,0.70225,0.1073333333333333,0.6823750000000001,1,1,topological,topological,False,False,False,0.012345679012345678,0.07249036722490014,0.12879803126905331,0.1073333333333333,0.6923125000000001
10480,4488,7217,0.1073333333333333,0.70225,0.105,0.7353750000000001,1,1,topological,topological,False,False,False,0.021000745598251394,0.0903762466098631,0.15635764815055572,0.10616666666666665,0.7188125000000001
10481,4488,7267,0.1073333333333333,0.70225,0.098,0.7287500000000001,1,1,topological,topological,False,False,False,0.023525036290776947,0.0903762466098631,0.15635764815055572,0.10266666666666666,0.7155
10482,4490,4549,0.2823333333333334,0.0265,0.28,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694315,0.521445429318807,0.4824727014709246,0.2811666666666667,0.0298125
10483,4490,4842,0.2823333333333334,0.0265,0.2846666666666667,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694236,0.5219466707754282,0.48300504261236815,0.28350000000000003,0.0298125
10484,4491,5402,0.476,0.3975,0.4783333333333334,0.404125,0,0,trivial,trivial,False,False,False,0.005881259072694321,0.0512322344696033,0.11672023927807469,0.4771666666666667,0.4008125
10485,4491,6108,0.476,0.3975,0.4736666666666667,0.41075,0,0,trivial,trivial,False,False,False,0.009240912925974303,0.05710895533746071,0.11688230456994736,0.47483333333333333,0.404125
10486,4491,6893,0.476,0.3975,0.4713333333333334,0.404125,0,0,trivial,trivial,False,False,False,0.009356899577066133,0.07125346771362027,0.12894912078021264,0.4736666666666667,0.4008125
10487,4491,7227,0.476,0.3975,0.4736666666666667,0.38425,0,0,trivial,trivial,False,False,False,0.009240912925974327,0.07125346771362027,0.12894912078021264,0.47483333333333333,0.390875
10488,4493,6554,0.5203333333333334,0.284875,0.5203333333333334,0.2915,0,0,trivial,trivial,False,False,False,0.004115226337448541,0.03881838065857368,0.15490065102130837,0.5203333333333334,0.2881875
10489,4493,6980,0.5203333333333334,0.284875,0.518,0.284875,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.05226919088373243,0.16081749270356288,0.5191666666666668,0.284875
10490,4493,7386,0.5203333333333334,0.284875,0.518,0.27825,0,0,trivial,trivial,False,False,False,0.005881259072694321,0.05226919088373243,0.16081749270356288,0.5191666666666668,0.2815625
10491,4498,4849,0.2916666666666667,0.6095,0.2893333333333333,0.629375,0,1,trivial,topological,True,True,False,0.013041085489620541,0.01322880920347844,0.016966759246192037,0.2905,0.6194375000000001
10492,4498,5682,0.2916666666666667,0.6095,0.294,0.6360000000000001,0,1,trivial,topological,True,True,False,0.016988688160261337,0.016924747504018005,0.020775563045013407,0.29283333333333333,0.6227500000000001
10493,4498,6566,0.2916666666666667,0.6095,0.287,0.5830000000000001,0,0,trivial,trivial,False,False,False,0.018481825851948658,0.016924747504018005,0.020775563045013407,0.28933333333333333,0.5962500000000001
10494,4500,4955,0.154,0.0265,0.1563333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268837,0.4609716113338661,0.4205655734521391,0.15516666666666665,0.0265
10495,4500,5744,0.154,0.0265,0.1516666666666666,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672269059,0.4591694687725005,0.41888177720678427,0.1528333333333333,0.0265
10496,4501,4726,0.3056666666666667,0.019875,0.3033333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.005881259072694314,0.5248569959002823,0.48446065745805544,0.3045,0.0231875
10497,4502,6777,0.448,0.06625,0.448,0.072875,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.41916893356507356,0.39159911418639715,0.448,0.0695625
10498,4502,7022,0.448,0.06625,0.4456666666666667,0.06625,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.42195597838506294,0.392882253357691,0.44683333333333336,0.06625
10499,4506,5353,0.49,0.112625,0.4923333333333334,0.106,0,0,trivial,trivial,False,False,False,0.0058812590726943165,0.32243526122363464,0.3185226042475497,0.4911666666666667,0.1093125
10500,4506,6716,0.49,0.112625,0.4876666666666667,0.106,0,0,trivial,trivial,False,False,False,0.005881259072694237,0.3241903312376544,0.3203225602271373,0.48883333333333334,0.1093125
10501,4506,6901,0.49,0.112625,0.49,0.125875,0,0,trivial,trivial,False,False,False,0.00823045267489711,0.3164150877291393,0.3157022548009589,0.49,0.11925
10502,4506,7073,0.49,0.112625,0.49,0.099375,0,0,trivial,trivial,False,False,False,0.008230452674897117,0.3241903312376544,0.3203225602271373,0.49,0.10600000000000001
10503,4506,7101,0.49,0.112625,0.4923333333333334,0.112625,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.3187783780297107,0.3164230947003507,0.4911666666666667,0.112625
10504,4506,7304,0.49,0.112625,0.4876666666666667,0.11925,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.3241903312376544,0.3203225602271373,0.48883333333333334,0.1159375
10505,4511,5101,0.2823333333333334,0.6095,0.287,0.62275,0,1,trivial,topological,True,True,False,0.011762518145388404,0.0019737548919666315,0.002495015902873654,0.2846666666666667,0.616125
10506,4511,6269,0.2823333333333334,0.6095,0.2776666666666667,0.5962500000000001,0,0,trivial,trivial,False,False,False,0.011762518145388524,0.020780476332143496,0.025329749695687603,0.28,0.602875
10507,4511,6622,0.2823333333333334,0.6095,0.28,0.62275,0,0,trivial,trivial,False,False,False,0.00924091292597438,0.0005925096541079182,0.000745665650615096,0.2811666666666667,0.616125
10508,4512,5142,0.0886666666666666,0.947375,0.091,0.934125,1,1,topological,topological,False,False,False,0.009240912925974341,0.05980731694608069,0.4322930931011958,0.08983333333333329,0.94075
10509,4512,5437,0.0886666666666666,0.947375,0.091,0.94075,1,1,topological,topological,False,False,False,0.005881259072694322,0.05757127694790357,0.43989138862467286,0.08983333333333329,0.9440625
10510,4512,6089,0.0886666666666666,0.947375,0.0886666666666666,0.954,1,1,topological,topological,False,False,False,0.004115226337448541,0.059312547521245804,0.4463686866086317,0.0886666666666666,0.9506874999999999
10511,4514,6070,0.504,0.35775,0.5016666666666667,0.364375,0,0,trivial,trivial,False,False,False,0.005881259072694242,0.010376647116716728,0.11923535697173254,0.5028333333333334,0.3610625
10512,4514,6129,0.504,0.35775,0.5063333333333334,0.351125,0,0,trivial,trivial,False,False,False,0.005881259072694302,0.009211927717577686,0.12195067944728599,0.5051666666666668,0.3544375
10513,4519,5001,0.0956666666666666,0.907625,0.0956666666666666,0.8943750000000001,1,1,topological,topological,False,False,False,0.008230452674897082,0.05634620229076506,0.38836140478515213,0.0956666666666666,0.901
10514,4519,6787,0.0956666666666666,0.907625,0.098,0.901,1,1,topological,topological,False,False,False,0.005881259072694342,0.051653835329792806,0.39720892998246626,0.0968333333333333,0.9043125000000001
10515,4519,6967,0.0956666666666666,0.907625,0.0933333333333333,0.920875,1,1,topological,topological,False,False,False,0.009240912925974253,0.05634620229076506,0.4038153635033579,0.09449999999999995,0.91425
