point_id,coarse_gap,coarse_k,local_gap,local_k,local_gap_error,status
3106,1.2321452515461184e-05,1.7898255581990201,3.494159154448296e-10,1.789843213922449,1.2321103099545739e-05,ok
3161,0.41713988954615505,-0.4303866858764039,0.41713897258604465,-0.4311272780096469,9.169601103975467e-07,ok
3178,0.43410587335733636,-0.421180553558192,0.434105488699632,-0.4216809307463594,3.846577043553623e-07,ok
3188,2.510538169155445e-05,1.7928942689717573,3.9664578454364074e-09,1.7928614490434844,2.5101415233709012e-05,ok
3189,0.0012778445995065924,0.02224815310234527,0.0012778415083663788,0.02219818247666483,3.0911402135874733e-09,ok
3197,2.8463732506224312e-05,-1.9493985183813587,1.4985713081765643e-09,-1.9494403127137765,2.8462233934916136e-05,ok
3199,6.820912807307296e-05,1.7990316905172319,6.5501371930937225e-09,1.7991349253893087,6.820257793587987e-05,ok
3209,0.00012594510363524917,-1.9800856261087316,7.45369089947197e-09,-1.9799607152857994,0.0001259376499443497,ok
3210,0.00034577605765709406,-1.8067034674490752,6.877055450359967e-09,-1.8061446975444482,0.0003457691806016437,ok
3215,0.4801561175059405,0.4303866858764039,0.48015601858169726,0.4306475456313219,9.892424324142723e-08,ok
3220,0.5264438152575143,-1.841993641335554,0.5264436884052306,-1.8416867007607682,1.2685228367725898e-07,ok
3221,0.00398268193718056,-0.029919930034188476,0.0039821702225996,-0.030479060008846925,5.117145809594228e-07,ok
3224,0.00021216717288923917,1.8051691120627065,6.948849162448743e-09,1.805498443922069,0.00021216022404007672,ok
3237,0.00039304999665625733,1.7882912028126514,5.9829600479096346e-09,1.7888491172825134,0.0003930440136962094,ok
3240,0.06635133984549693,-2.0399254861771086,0.0663501500265434,-2.0403789934621384,1.189818953528654e-06,ok
3250,0.4608004966804123,-0.43192104126277253,0.4608004510967542,-0.4320940214260509,4.5583658070391664e-08,ok
3260,9.993257047234585e-05,-0.3306535857624422,3.668947652605237e-10,-0.33081486834456486,9.993220357758059e-05,ok
3263,6.084131654723082e-05,-1.978551270722363,1.410589727361706e-08,-1.9786109175752284,6.08272106499572e-05,ok
3267,0.05391384442060726,1.9248488321994606,0.053912829159166765,1.9244788460849858,1.0152614404942972e-06,ok
3275,0.4408297217421518,1.841993641335554,0.4408295696390729,1.8416860773380526,1.5210307890978214e-07,ok
3281,0.39792313976886867,1.841993641335554,0.39792297092352613,1.8416857650756873,1.6884534254080208e-07,ok
3291,0.4907105816296331,0.42885233049003524,0.4907105048448729,0.42908537636988076,7.678476021677483e-08,ok
3295,5.369701098891356e-05,1.777550715108071,3.6598101466878163e-09,1.7774802630255078,5.369335117876687e-05,ok
3301,0.2648393019336412,-0.3367910073079167,0.2648385702053796,-0.33749357761662147,7.317282615937337e-07,ok
3304,0.5186482298278734,-0.42885233049003524,0.518648224432553,-0.42878883675278034,5.3953204126599985e-09,ok
3314,0.03137679229053757,0.08822543471619684,0.031376782228934565,0.08813416787062023,1.0061603002153863e-08,ok
3334,0.000188855104118617,-1.7867568474262827,5.956053304457338e-09,-1.7864942223139322,0.00018884914806531255,ok
3357,2.9975851273056773e-05,1.8404592859491853,3.79232923862918e-09,1.8405380145674979,2.9972058943818143e-05,ok
3369,2.0383017141461964e-05,0.17414933635284077,1.283914280557522e-10,0.1739699206893257,2.0382888750033907e-05,ok
3373,1.9527069362958995e-05,0.3091726103532812,2.095538648461315e-10,0.3092900048026914,1.9526859809094147e-05,ok
3401,0.4365187789700464,1.841993641335554,0.43651862533356217,1.8416860468577214,1.5363648420141374e-07,ok
3416,0.5091355330241774,0.42885233049003524,0.5091355310855578,0.42889004252301755,1.9386195981851984e-09,ok
3419,8.074268661790077e-05,1.9647420722450453,1.1667310946749564e-08,1.9646559850863632,8.073101930695402e-05,ok
3420,0.024694723427106942,-0.08822543471619684,0.02469448940754394,-0.08778438285675971,2.340195630022579e-07,ok
3424,0.031104417524333745,2.366743183473629,0.03110057575384925,2.3661698526045623,3.841770484496604e-06,ok
3427,0.5051016355902125,0.4303866858764039,0.505101628972168,0.4304558772936611,6.618044445794169e-09,ok
3429,0.2725701545832411,-0.3950965119899251,0.27256936150192984,-0.39572652919923357,7.930813112344559e-07,ok
3443,0.24117569441622894,0.41964619817182336,0.24117563964009764,0.41979171246654357,5.4776131297451514e-08,ok
3458,3.315061519710739e-05,-1.9248488321994606,4.342985357939043e-09,-1.924803511842801,3.314627221174945e-05,ok
3465,0.39571285392408445,-0.43192104126277253,0.3957124142305178,-0.43241913423318445,4.3969356666728743e-07,ok
3469,0.026518830576960542,1.8941617244720876,0.026518406986995903,1.8938858054238281,4.235899646390373e-07,ok
3473,0.46769092564897197,0.4334553966491411,0.46769088153910826,0.43328441714695254,4.410986370606551e-08,ok
3479,0.010159907652160969,0.06521010392066723,0.010159278779100958,0.06445735417049381,6.288730600104847e-07,ok
3485,0.004023062912075226,0.02378250848871391,0.004023033604981463,0.023672114305512082,2.930709376309376e-08,ok
3488,0.00035681065419898003,1.7882912028126514,3.387082602786221e-09,1.7887842800192626,0.00035680726711637725,ok
3513,0.43042873280769106,-0.4303866858764039,0.4304280120317853,-0.4297178895985452,7.20775905738158e-07,ok
3519,0.05072575236515653,-1.8864899475402446,0.05072569817496121,-1.8865926200748226,5.419019531716085e-08,ok
3521,0.06403715339279291,2.098230990859117,0.06403618017086753,2.0978050726411297,9.732219253821839e-07,ok
3525,0.3912735348201735,-0.4303866858764039,0.3912734119190262,-0.43012325045141875,1.2290114731472457e-07,ok
3532,0.004021947384860419,-0.23245484103484915,0.004021646211977114,-0.2327835311523847,3.0117288330518827e-07,ok
3535,6.724135819862476e-06,-0.03759170696603168,7.50394011279807e-12,-0.03773237816939501,6.724128315922363e-06,ok
3543,0.0002650994303052118,-1.841993641335554,2.661371167680204e-09,-1.8413324627314456,0.00026509676893404413,ok
3555,0.0016926363794046,0.05140090544334945,0.0016923436209248493,0.05076691930828181,2.927584797506218e-07,ok
3558,4.4212103122779545e-05,0.22631741948937456,1.0800613855366447e-11,0.22615666608809493,4.421209232216569e-05,ok
3569,1.6556539146764955e-05,-0.12811867476178151,9.004830075984975e-11,-0.12803201122386687,1.6556449098464196e-05,ok
3571,0.42084610257980926,-0.4303866858764039,0.4208452611543021,-0.4310992528414337,8.414255071587107e-07,ok
3606,0.022164713884134057,0.07134752546614179,0.02216436705267019,0.07186302320724902,3.46831463868269e-07,ok
3619,2.4518550554380614e-05,1.8143752443809185,4.915816255975053e-09,1.8144126452967848,2.4513634738124637e-05,ok
3623,5.609292734824559e-05,-0.04679783928424353,4.7602168312037944e-11,-0.04713052792384875,5.6092879746077274e-05,ok
3643,9.467093015150096e-05,-1.957070295313202,3.6542886200252057e-09,-1.9569302869872252,9.466727586288094e-05,ok
3652,0.4815982187069479,-0.42885233049003524,0.4815980625088705,-0.4291816427824333,1.5619807741673597e-07,ok
3658,8.47413189436945e-05,-1.875749459835664,3.6109912229560513e-09,-1.8754428966607641,8.473770795247155e-05,ok
3659,0.3360888561622302,-0.43192104126277253,0.33608878430297495,-0.43173483725374595,7.185925526842496e-08,ok
3680,0.012101019811093534,-0.07288188085251043,0.012101019276735918,-0.0728602897310302,5.343576154476226e-10,ok
3687,0.5060313456838423,0.42885233049003524,0.5060313388318034,0.4289230054117459,6.852038936244753e-09,ok
3693,0.00017963669515054542,-1.7821537812671768,6.919971140245049e-09,-1.7823967588886704,0.00017962977517940517,ok
3701,2.4135210648264448e-05,-1.8987647906311935,4.128338812178349e-10,-1.8989072336417196,2.413479781438323e-05,ok
3702,0.0075403352512183955,0.03605735157966304,0.007539842316736363,0.0365753993090685,4.929344820320605e-07,ok
3704,1.1029539325397563e-05,0.10663769935262055,9.309669220217023e-11,0.10670739931922846,1.1029446228705361e-05,ok
3718,0.5280048751009189,-0.43192104126277253,0.5280048443446645,-0.4317689657216581,3.0756254321140375e-08,ok
3723,9.332828636892564e-05,1.849665418267397,2.3641389004613217e-09,1.8499093525599264,9.332592223002518e-05,ok
3727,0.5206641054155489,-0.42578361971729795,0.5206637947686884,-0.42529746064784524,3.1064686045745304e-07,ok
3728,0.2132782921417679,-0.43192104126277253,0.2132782915516661,-0.4319074965921468,5.901018007570258e-10,ok
3729,0.4418847729553155,0.4303866858764039,0.441884290168295,0.4309396640730174,4.827870204726636e-07,ok
3736,0.023351380913292006,-0.08208801317072228,0.023350984418835062,-0.0826567257242985,3.9649445694386887e-07,ok
3741,0.465084263375502,-0.4334553966491411,0.4650842221747193,-0.4332906075970837,4.120078272995542e-08,ok
3747,0.045766294995451005,-1.9938948245860495,0.045766294464916805,-1.9938870909156177,5.305341999051194e-10,ok
3752,0.47855197866130106,0.4303866858764039,0.47855186983360265,0.4306598314768042,1.0882769840847573e-07,ok
3766,0.4881620071877133,0.42578361971729795,0.48816200125851944,0.4258486544468716,5.929193858111859e-09,ok
3770,0.00024107516826602106,1.8297187982446048,1.3242738662197777e-08,1.8301109507129167,0.00024106192552735887,ok
3774,0.00023962586275125603,1.7790850704944396,1.5505265672978433e-09,1.7787661744114578,0.00023962431222468872,ok
3808,0.00033338926863287437,1.7898255581990201,9.759463081262442e-09,1.790304769613801,0.0003333795091697931,ok
3816,0.012388517064305025,0.05753832698882402,0.012388513791941029,0.057488890838889084,3.2723639960957618e-09,ok
3822,0.027080409210851718,-2.3529339849963113,0.027075232718150762,-2.352303495277143,5.176492700955521e-06,ok
3831,0.007526342701072684,-0.14653093939820522,0.007526073380129023,-0.14695533257031324,2.693209436611943e-07,ok
3840,0.00035608733102126167,1.8343218644037107,4.831021671310937e-09,1.8350145362920252,0.00035608249999959037,ok
3841,0.0008688391901882814,-0.028385574647819836,0.0008688200432823382,-0.028223840978838233,1.914690594322175e-08,ok
3961,0.47626288201429795,-0.42578361971729795,0.47626278094224744,-0.42604890649321314,1.0107205050680079e-07,ok
3988,0.45700851922133107,0.42885233049003524,0.4570080070259676,0.42943333214985113,5.12195363455703e-07,ok
4036,0.3190887108343433,0.4334553966491411,0.31908772399163005,0.4327850911337916,9.868427132686541e-07,ok
4038,7.567378433990027e-05,-1.957070295313202,6.570196765811737e-09,-1.957130672292091,7.566721414313446e-05,ok
4069,0.005192116322143199,-0.028385574647819836,0.005192074907079925,-0.02852519024322131,4.1415063274652386e-08,ok
4074,0.00010933839695822697,-1.987757403040575,1.0294875875977701e-08,-1.9878440669797024,0.00010932810208235099,ok
4077,3.464141547740825e-05,0.1051033439662519,3.4041490111024014e-11,0.10561997362563469,3.464138143591814e-05,ok
4089,0.39299496557398167,0.43192104126277253,0.39299430150426923,0.4313093884208099,6.640697124415951e-07,ok
4091,0.06076821604676612,-0.4273179751036666,0.06076794681295658,-0.42749494260482734,2.692338095383606e-07,ok
4104,0.00064842983519604,0.003835888465921573,0.0006483277832493052,0.003752040501320053,1.0205194673476234e-07,ok
4114,0.026464520152234862,2.368277538859998,0.02645986815318805,2.368855024399302,4.6519990468119055e-06,ok
4129,0.2418037461947097,-0.41657748739908607,0.24180374288326048,-0.41654124607260634,3.3114492259400663e-09,ok
4133,0.48342060893772887,-0.41964619817182336,0.4834199150994052,-0.4203553972815257,6.938383236843038e-07,ok
4136,0.365303486731032,-0.42578361971729795,0.36530253794480944,-0.42649914422825397,9.487862225876498e-07,ok
4141,2.756360514415743e-06,-0.09129414548893414,3.825424053630153e-11,-0.0912756955635663,2.7563222601752067e-06,ok
4166,0.05279605253279471,-0.41044006585361154,0.05279590397385932,-0.41058569174769266,1.4855893538945342e-07,ok
4172,6.584238658534022e-05,-0.0974315670344087,6.559718160225663e-05,-0.09693144630591455,2.452049830835892e-07,ok
4177,0.00011072662506692728,-1.8235813766991302,8.350036145307954e-10,-1.8237518279010447,0.00011072579006331275,ok
4185,0.39611340112842586,0.43192104126277253,0.3961129653078679,0.43241719144195123,4.3582055797575237e-07,ok
4189,0.0001101685219413924,0.17261498096647213,5.316871234635464e-10,0.17238070707312003,0.00011016799025426894,ok
4190,0.02749829758523161,-0.07901930239798499,0.027498133189312695,-0.07866178854347572,1.6439591891612149e-07,ok
4197,0.006197988292100634,-0.04833219467061217,0.006197505826773639,-0.047696142952698306,4.824653269952517e-07,ok
4233,0.004683024181514717,-0.02378250848871391,0.004682843305031075,-0.024046695003212548,1.8087648364240733e-07,ok
4234,0.18891590241229572,-0.38895909044445054,0.18891509101571727,-0.3883928007435662,8.113965784539712e-07,ok
4271,0.0022416200554861254,0.01150766539776478,0.0022408456480872392,0.011126773383256516,7.744073988861545e-07,ok
4303,0.021500610457023683,-0.07901930239798499,0.021500104785206187,-0.07966582475089545,5.056718174953345e-07,ok
4306,0.00021147265637171743,1.9463298076086215,8.750841859086228e-09,1.9459917331174683,0.00021146390552985835,ok
4317,0.00959419714375176,-0.05140090544334945,0.009594020454995838,-0.051040988439662094,1.7668875592138922e-07,ok
4319,4.111396260702359e-05,-1.9386580306767782,1.095185406554856e-08,-1.938568175582338,4.110301075295804e-05,ok
4328,0.0001706520621199487,0.12198125321630696,3.985695474974844e-11,0.12239442027280356,0.00017065202226299394,ok
4334,0.0249846334999964,-0.08362236855709092,0.02498442045327698,-0.0832025020806042,2.130467194223773e-07,ok
4335,5.754536915272557e-06,0.18335546867105262,1.78711541789618e-10,0.18339284856808247,5.754358203730768e-06,ok
4340,0.1173584551276791,-0.17261498096647213,0.11735835729742711,-0.17230707837530757,9.783025199661122e-08,ok
4347,0.00016438276873977483,1.8604059059719775,7.589213311222973e-09,1.8598990693258122,0.0001643751795264636,ok
4348,4.747340464808521e-05,-0.0007671776931842903,4.4195601117162936e-05,-0.0011724125298586685,3.2778035309222767e-06,ok
4358,0.018590222874177515,-0.10817205473898918,0.0185902147102018,-0.10826285579641404,8.163975714209348e-09,ok
4366,0.0003438417511172477,1.8205126659263928,7.396998029188362e-09,1.8198514680523914,0.00034383435411921854,ok
4375,0.5225936495075946,-0.43192104126277253,0.5225936284364151,-0.4317958177131853,2.107117946792414e-08,ok
4378,0.09728987035579344,-0.25086710567127285,0.09728945887470149,-0.2502490267738495,4.1148109194977245e-07,ok
4379,0.020187694508541593,-0.06214139314792994,0.020187404886682313,-0.061692225606681195,2.8962185927988715e-07,ok
4382,1.6188955329179725e-05,0.02224815310234527,1.279645963509997e-12,0.022816449363535884,1.618895404953376e-05,ok
4388,7.810774198517514e-05,1.8573371951992403,4.238795230417683e-09,1.8571229203092638,7.810350318994472e-05,ok
4394,0.019723468685717865,-1.888024302926613,0.01972252482731077,-1.8875354332958976,9.438584070951828e-07,ok
4402,4.069364544289915e-06,1.8297187982446048,2.256678124850386e-09,1.8297101906992426,4.067107866165065e-06,ok
4416,0.47999611808289855,-0.42885233049003524,0.4799959448686745,-0.42919854362181464,1.7321422407512443e-07,ok
4422,4.33290063396736e-05,-0.1419278732390993,1.1291017359034304e-10,-0.14146106553127247,4.3328893429500015e-05,ok
4428,0.03237590824077736,2.360605761928155,0.0323697440481157,2.361336191691958,6.164192661660406e-06,ok
4431,0.00030290347002955964,0.0023015330795529317,0.0002887846259343283,0.0015880781782304787,1.411884409523135e-05,ok
4438,0.004154380833158244,-0.019179442329607985,0.004153841989109378,-0.018781074459386815,5.388440488659704e-07,ok
4442,0.003925381490539218,0.013042020784133421,0.003925261721274542,0.012890373254657916,1.197692646760784e-07,ok
4483,0.0016683453557569906,-0.01150766539776478,0.0016683336784721592,-0.011455931994930335,1.1677284831364959e-08,ok
4485,9.763667567180984e-05,0.24012661796669235,7.407065987881879e-11,0.24034484861258631,9.763660160114996e-05,ok
4491,0.07125380402547478,-0.2999664780350694,0.07125346771362027,-0.30033294802020283,3.3631185450411216e-07,ok
4498,0.016925053507813932,0.04066041773876897,0.016924747504018005,0.04105571196339719,3.060037959273787e-07,ok
4509,0.0003353250049257621,-1.987757403040575,5.151984146624404e-09,-1.9880482699719422,0.00033531985294161544,ok
4511,0.020780501343233032,0.04679783928424353,0.020780476332143496,0.04691645608162309,2.5011089536258746e-08,ok
4544,0.5217524342486829,-0.42885233049003524,0.5217524218411163,-0.42875574656464677,1.2407566640781909e-08,ok
4560,0.015570320694201495,-0.042194773125137607,0.015570124145054924,-0.04251264502206409,1.965491465711483e-07,ok
4566,0.01397920758888956,-0.03759170696603168,0.01397876016083652,-0.038048874371937824,4.4742805304157085e-07,ok
4568,0.5245564779802337,-0.42885233049003524,0.5245564568123909,-0.42872583208635007,2.1167842811919968e-08,ok
4574,0.009388304895287651,0.05753832698882402,0.00938786436276333,0.0581459839371532,4.4053252432063594e-07,ok
4592,0.3034895719316424,-0.41964619817182336,0.3034885031883818,-0.41893313895123985,1.0687432606126812e-06,ok
4602,0.022497750461614174,0.06214139314792994,0.022497620839122327,0.061846036845737196,1.2962249184775287e-07,ok
4617,0.41515104357618016,0.4303866858764039,0.4151505981528883,0.42987029325023984,4.454232918615908e-07,ok
4629,0.021674778664147888,-0.1311873855345188,0.02167460898280628,-0.1316031980987371,1.6968134160938453e-07,ok
4636,0.002560466634359994,1.897230435244825,0.0025586979547054132,1.896610494248229,1.768679654580961e-06,ok
4638,0.35135544980198086,0.39663086737629377,0.35135532738567893,0.39690472551489453,1.2241630192866282e-07,ok
4641,0.02103634407407138,0.07134752546614179,0.02103569616650348,0.07064214198693408,6.479075678987589e-07,ok
4642,0.005340169800169659,0.042194773125137607,0.005340143613869177,0.04233739748266352,2.6186300482178293e-08,ok
4654,0.40471644611137636,-0.4150431320127175,0.40471640198022213,-0.4148762491025968,4.413115423096414e-08,ok
4657,6.153259544461777e-05,-1.8005660459036006,8.123663948229516e-09,-1.800660502068437,6.152447178066955e-05,ok
4665,0.3894437772436874,0.42885233049003524,0.3894437772193199,0.42885605402028126,2.4367508011380323e-11,ok
4672,0.5069027906514516,0.43192104126277253,0.5069027864583724,0.43186602725029255,4.193079217174045e-09,ok
4680,9.315176286647383e-07,-0.20023337792110765,2.679873838584605e-10,-0.20022884511240058,9.312496412808799e-07,ok
4686,0.40392746805974733,0.421180553558192,0.40392712688177,0.4207239143809929,3.411779773143664e-07,ok
4718,0.003351232927458394,0.042194773125137607,0.0033510279862031906,0.04263929472740635,2.0494125520329615e-07,ok
4721,0.015011851900507762,0.06214139314792994,0.015011792017986908,0.06235391134573609,5.988252085344092e-08,ok
4733,9.279401472003186e-06,-0.09436285626167142,1.1898734702137618e-10,-0.09432450420852723,9.279282484656166e-06,ok
4746,0.024348596728629456,-0.07441623623887908,0.024348363059718377,-0.07399168186185223,2.336689110780943e-07,ok
4763,1.5259864914386327e-06,1.811306533608181,7.844025510010631e-09,1.8113092134873687,1.518142465928622e-06,ok
4766,0.022848711190591276,-0.06214139314792994,0.022848431512368678,-0.0625761390347428,2.7967822259847286e-07,ok
4772,0.3970193909874022,0.4334553966491411,0.39701939096572847,0.4334518997458101,2.1673718375581075e-11,ok
4786,0.015959889611924776,0.13579045169362472,0.015959529830128116,0.13630889511468647,3.597817966605188e-07,ok
4808,0.00016762666249915947,1.8021004012899693,1.9646355458690267e-09,1.8018357325546326,0.00016762469786361358,ok
4811,0.01259409442469311,1.8895586583129818,0.01259391267171275,1.8893493533192398,1.8175298036049448e-07,ok
4820,0.000220777597304627,1.8005660459036006,4.401267915194681e-09,1.8009125610140924,0.0002207731960367118,ok
4826,0.4509504522898591,-0.4334553966491411,0.4509504253470036,-0.43332418080125024,2.694285550219888e-08,ok
4832,0.0196026549575412,0.05446961621608674,0.01960264280862581,0.05438251182644782,1.2148915391058113e-08,ok
4836,0.02521113528535033,-2.311506389564358,0.02520933007861163,-2.3111357910025143,1.8052067386996329e-06,ok
4837,0.391775057349256,-0.4303866858764039,0.3917749297434101,-0.43011809932628253,1.2760584588988877e-07,ok
4845,0.023780555122389375,2.4173769112237946,0.023778445569079102,2.4170209559443325,2.109553310272738e-06,ok
4849,0.01322945059072618,-0.03759170696603168,0.01322880920347844,-0.03814749808217943,6.413872477399607e-07,ok
4864,0.3379311163104537,-0.4334553966491411,0.3379299136858586,-0.4326940694461121,1.2026245950758074e-06,ok
4866,0.40183081594637804,0.4334553966491411,0.4018308155584497,0.43344051295000563,3.8792835610479415e-10,ok
4870,0.0400369017517733,-0.34446278423975996,0.04003669321947738,-0.3446849417166864,2.0853229592415756e-07,ok
4881,0.011656389463632233,0.07748494701161636,0.011656202038400025,0.07705641449097067,1.8742523220753593e-07,ok
4904,0.019107392028258886,0.05753832698882402,0.019107132569819104,0.05795432676029044,2.5945843978164573e-07,ok
4907,0.0032079299664940788,0.014576376170502062,0.0032064280871184434,0.015173149759095672,1.5018793756353503e-06,ok
4913,0.050697419807911585,-2.2547352402687184,0.05069739683561794,-2.254794637526744,2.2972293643730435e-08,ok
4915,0.0028522228269353017,-0.017645086943239345,0.0028516722013610437,-0.01807268128573236,5.506255742579631e-07,ok
4920,6.41746120302149e-05,-0.27695114723953973,6.429254014737581e-10,-0.2771229592635356,6.417396910481343e-05,ok
4929,0.48985276468238004,-1.841993641335554,0.48985262811815616,-1.8416864352402966,1.3656422387375855e-07,ok
4930,0.0007576318588774199,-1.8864899475402446,0.0007576258573679983,-1.8865258346735818,6.001509421588516e-09,ok
4932,0.5283052896659517,-0.43192104126277253,0.5283052583214197,-0.431767465302932,3.134453196995679e-08,ok
4942,0.014288883776299303,-0.05753832698882402,0.01428883693006824,-0.057353235626913524,4.684623106272767e-08,ok
4944,0.3894437772436874,0.42885233049003524,0.3894437772193199,0.42885605402028126,2.4367508011380323e-11,ok
4952,0.15105259558903752,0.15266836094367978,0.1510525091188788,0.1523560583250836,8.647015872775832e-08,ok
4954,0.00012008142475369775,1.9233144768130919,1.1716281318730237e-09,1.9236552784763408,0.00012008025312556588,ok
4959,1.657303968754008e-05,1.8680776829038208,2.6637377106904473e-10,1.8675614638310876,1.657277331376901e-05,ok
4960,1.945682427015507e-06,0.138859162466362,2.2610914421633165e-10,0.13885145107962593,1.9454563178712904e-06,ok
4965,0.0285838553360599,2.3698118942463666,0.028582055841630025,2.3701800952333523,1.7994944298757587e-06,ok
4973,0.020331547524112727,0.07901930239798499,0.02033093690307443,0.07830709417245973,6.106210382987587e-07,ok
4974,0.0036831505334532257,0.026851219261451193,0.0036830815217043346,0.02665726371959698,6.901174889103329e-08,ok
4989,0.014877409321561263,-0.04986655005698081,0.014877204940095617,-0.04950512963020337,2.0438146564570603e-07,ok
4990,0.009956682369231149,0.16954627019373483,0.009955924968355848,0.17020960452753986,7.57400875300504e-07,ok
5005,3.971918371895366e-05,-0.3751498919671328,6.031602994816211e-10,-0.3749798361204739,3.971858055865418e-05,ok
5007,0.008238313393726977,0.07134752546614179,0.008237913153682122,0.07195906213007408,4.0024004485487985e-07,ok
5013,0.0375411895236483,0.4303866858764039,0.037537289036485684,0.42983658790491264,3.900487162616928e-06,ok
5014,0.014554782007462685,-0.04833219467061217,0.014554769965567864,-0.04841781101779841,1.2041894821568366e-08,ok
5018,0.00162399580511629,-0.009973310011396138,0.0016239790451970666,-0.009917691842929788,1.6759919223502742e-08,ok
5022,0.0022965768556320065,0.006904599238658856,0.0022961081540446185,0.006692052946058791,4.687015873880082e-07,ok
5025,0.5278045987280021,-0.43192104126277253,0.5278045683610023,-0.43176996689613656,3.0366999803632666e-08,ok
5027,0.015242579259005145,0.0529352608297181,0.015241886584506575,0.0536056526825357,6.926744985698979e-07,ok
5039,0.034960986608769264,-0.09282850087530277,0.0349607462554307,-0.09238464352528863,2.403533385653134e-07,ok
5041,0.01682554907860031,0.04679783928424353,0.016824791744568093,0.04615045193013767,7.573340322156175e-07,ok
5045,0.4998276208235584,0.4273179751036666,0.4998276169361533,0.42737108631666754,3.887405120028831e-09,ok
5062,0.017535993593894825,0.06674445930703587,0.01753565756053656,0.06623837376915498,3.360333582641539e-07,ok
5069,0.00016258634601420396,1.8818868813811385,3.108045252258993e-09,1.8823034457627523,0.0001625832379689517,ok
5088,3.7738643332344635e-05,0.06981317007977315,4.153702951169127e-11,0.07020793354372179,3.773860179531512e-05,ok
5098,0.40235390194113874,-0.42885233049003524,0.40235385407455626,-0.4286850670698783,4.786658247546427e-08,ok
5101,0.0019739176840300196,0.005370243852290214,0.0019737548919666315,0.005480930062139677,1.6279206338813343e-07,ok
5104,0.47280283565271586,-0.4334553966491411,0.47280278559620265,-0.43327225852654205,5.005651321221549e-08,ok
5110,0.026121935374383735,0.08362236855709092,0.026121501614077662,0.08422076345491059,4.337603060726447e-07,ok
5127,0.016146247930545494,-0.1235156086026756,0.016146216431102527,-0.12367409216377556,3.14994429671811e-08,ok
5139,0.00029053450547783803,-0.14346222862546792,4.1239515970936605e-10,-0.14271623850598036,0.00029053409308267835,ok
5140,0.5236951691600894,-0.43192104126277253,0.523695146258492,-0.43179034330437593,2.2901597396263185e-08,ok
5155,0.0053484034106595045,-0.16954627019373483,0.0053482082977323086,-0.1698766165479073,1.9511292719594925e-07,ok
5175,0.0024327176085873876,0.09896592242077734,0.0024323128328273586,0.09958711567630907,4.0477576002898724e-07,ok
5178,0.012223449851450007,0.03912606235240032,0.012223075631067944,0.03956598902357378,3.7422038206245956e-07,ok
5184,0.4851337762146901,-0.4334553966491411,0.4851337105478412,-0.4332429387020347,6.56668489029677e-08,ok
5187,9.428813022079556e-05,-0.01150766539776478,8.191977456502062e-12,-0.01100459552265809,9.428812202881811e-05,ok
5207,0.025436188989329114,0.1311873855345188,0.025436150384226818,0.13138332158910027,3.860510229547476e-08,ok
5229,1.004564372166782e-05,-1.8036347566763378,6.538484169711754e-09,-1.8036185767378559,1.0039105237498108e-05,ok
5232,0.046916755079501576,-2.291559769541566,0.04691675507519264,-2.2915590156874894,4.308935153130022e-12,ok
5242,0.008703705405709762,-0.04066041773876897,0.00870274944025644,-0.03991641391222034,9.559654533218553e-07,ok
5251,0.027318047391690164,0.07595059162524771,0.027317768988553072,0.07641450080821288,2.7840313709254216e-07,ok
5260,0.003147064566844373,1.8895586583129818,0.003146955563661354,1.8894026879607733,1.0900318301882567e-07,ok
5261,0.5283377701873658,0.4334553966491411,0.5283376372374539,0.43313992870698614,1.3294991196843853e-07,ok
5264,0.20902469635576215,-0.21097386562568815,0.2090245217612868,-0.21053935435923332,1.745944753495099e-07,ok
5298,0.05235785117947928,-2.2455291079505066,0.05235481679645757,-2.2448317278031906,3.0343830217105516e-06,ok
5301,0.5082345912734956,-0.4273179751036666,0.5082345860402566,-0.427255852945855,5.233238953294972e-09,ok
5309,2.407348615489897e-05,-1.8097721782218124,7.791797065471502e-09,-1.809813341829232,2.4065694357833496e-05,ok
5311,0.05779190479909389,-2.0614064615862695,0.05779172957374816,-2.0612380528764764,1.752253457332209e-07,ok
5379,0.012820192016336511,1.8864899475402446,0.012818774086027008,1.8859084689762806,1.4179303095031293e-06,ok
5382,0.03897213052995252,2.0614064615862695,0.03897211210471355,2.0613604372996903,1.8425238973440727e-08,ok
5387,0.2159707145307645,-0.22171435333026865,0.21597041789213342,-0.22115589556490445,2.9663863107542987e-07,ok
5390,0.010825115975420557,0.05140090544334945,0.010825114633477899,0.05143147130135173,1.341942657689943e-09,ok
5391,0.0006042166402800162,0.005370243852290214,0.0006022793441216192,0.0048922566146858415,1.9372961583969924e-06,ok
5394,0.00034305443175326804,0.15727142710278572,0.0003428057314216799,0.15765297146256918,2.487003315881334e-07,ok
5404,1.345357892535891e-05,-0.17875240251194668,5.401855446473655e-11,-0.1784775071573721,1.3453524906804445e-05,ok
5405,0.24009648491440946,0.25086710567127285,0.2400960558408983,0.2515135294692077,4.290735111656119e-07,ok
5406,0.2654137896646452,-0.4181118427854547,0.26541266519807116,-0.4188018053133007,1.124466574020655e-06,ok
5413,0.013128578225064124,-0.08975979010256549,0.013128562817348564,-0.0896339972896163,1.5407715560009083e-08,ok
5416,0.006368796623330729,0.07134752546614179,0.006368795267171869,0.07138731721178582,1.3561588605576214e-09,ok
