kBT,JA,phase,phase_label,predicted_phase_before_exact,distance_to_normal_sc_boundary,distance_to_uniform_fflo_boundary,distance_to_old_curve_1,distance_to_old_curve_2,Delta_opt,q_opt,eta,Ic_plus,Ic_minus,eta_denominator_diagnostic,abs_Ic_plus,abs_Ic_minus,min_abs_Ic,F_SC,F_normal,DeltaF,free_energy_gap_to_normal,positive_delta_gap,delta_status,delta_boundary_ambiguous,delta_unresolved,delta_unresolved_requiring_rerun,delta_boundary_band_normal,needs_rerun_exact,q_min,q_max,q_edge_hit,q_expanded,q_unresolved,trusted_exact,training_eligible_exact,source_iteration,selection_source,A0_main,A0_main_raw,A0_for_pool,Aselect,B_delta_raw,U_NS,B_delta_gated,response_reliability,eta_positive_strong,n_q,coord_key,audit_roles
0.0746666666666666,1.20575,normal,0,0.0,0.0002309027777778,0.5614754845285435,0.289106334383899,0.2845181648593344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.3614807886929157e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,13,acquisition_stochastic,1.5472025557750322,1.5472025557750322,1.5472025557750322,0.6618836220869166,0.5109474339913066,0.999765992806618,0.5108278686163126,delta_ambiguous,False,,"0.07466667,1.20575000",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.077,1.20575,normal,0,0.0,0.0043975694444446,0.5614756901499302,0.2897704215134274,0.2839725883207739,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.356888127001525e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,4,acquisition_stochastic,0.8423004510225365,0.8423004510225365,0.8423004510225365,0.4520193298649581,0.7054143120386239,0.7436726957241843,0.5245973630361843,delta_ambiguous,False,,"0.07700000,1.20575000",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.084,1.20575,normal,0,0.0,0.0168975694444446,0.5615118659737658,0.2921104317324641,0.2823358587050921,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.7940383623127332e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,10,acquisition_stochastic,0.6201087032151207,0.6201087032151207,0.6201087032151207,0.0068303647322257,0.6354656659458917,0.4662788572011597,0.2963042045078243,near_normal_unreliable,False,,"0.08400000,1.20575000",phase_qwindow_boundary_sensitive
0.0863333333333333,1.20575,normal,0,0.0,0.0210642361111112,0.5614756901499302,0.2930048085253722,0.2817902821665316,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.1684903872554173e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,7,acquisition_stochastic,0.5629990717175357,0.5629990717175357,0.5629990717175357,0.0603583841112498,0.6770985285472411,0.3917677130092545,0.2652653420108841,near_normal_unreliable,False,,"0.08633333,1.20575000",phase_qwindow_boundary_sensitive
0.0653333333333333,1.1991250000000002,FFLO,2,2.0,0.016435991974531,0.5583507289928441,0.2839294673681246,0.2826061320754717,0.0556390977443609,-0.793233082706767,-0.0192570093468453,0.0004662180385257,-0.0004845265356776,0.0009507445742034,0.0004662180385257,0.0004845265356776,0.0004662180385257,,,-2.3828202273312726e-05,-2.3828202273312726e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,7,acquisition_stochastic,0.8277700438737945,0.8277700438737945,0.8277700438737945,0.1868323467927393,0.490896884500127,0.8437443886880139,0.4141914917214103,clean,False,,"0.06533333,1.19912500",phase_qwindow_boundary_sensitive
0.0746666666666666,1.1991250000000002,normal,0,0.0,0.0001649305555555,0.5583505222206412,0.2860182138088816,0.2814200695153656,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0892706736598255e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,8,acquisition_stochastic,1.1744603544039718,1.1744603544039718,1.1744603544039718,0.3050710126861183,0.5517154748840902,0.9539763558866874,0.5263235182162176,delta_ambiguous,False,,"0.07466667,1.19912500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0793333333333333,1.1991250000000002,normal,0,0.0,0.0084658561650122,0.5583454430628612,0.2874195366689511,0.2803289164382444,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.042314452756273e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,4,acquisition_stochastic,0.804841464056824,0.804841464056824,0.804841464056824,0.0032659904118659,0.7197308247133183,0.6992714318819475,0.503287204366857,delta_ambiguous,False,,"0.07933333,1.19912500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.084,1.1991250000000002,normal,0,0.0,0.0158778568418608,0.558387107271327,0.2890544072946387,0.2792377633611233,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6733474828001252e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,13,acquisition_stochastic,0.6818504600185705,0.6818504600185705,0.6818504600185705,0.0376447462827851,0.6358064108873412,0.5601621880504583,0.3561547102991618,near_normal_unreliable,False,,"0.08400000,1.19912500",phase_qwindow_boundary_sensitive
0.0863333333333333,1.1991250000000002,normal,0,0.0,0.0193296175768793,0.5583507289928441,0.2899582105554495,0.2786921868225627,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0493442498548123e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,14,acquisition_stochastic,0.7504737820186256,0.7504737820186256,0.7504737820186256,0.0233044141261064,0.607113556710909,0.457050538382357,0.2774815779539486,near_normal_unreliable,False,,"0.08633333,1.19912500",phase_qwindow_boundary_sensitive
0.063,1.1925,FFLO,2,2.0,0.0208512456644068,0.5552204525920875,0.2804435883514038,0.2794811320754716,0.0631578947368421,-0.7857142857142857,-0.0221744862497917,0.000720723323637,-0.0007534115061504,0.0014741348297875,0.000720723323637,0.0007534115061504,0.000720723323637,,,-4.182467305824389e-05,-4.182467305824389e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,10,acquisition_stochastic,0.6451614256318676,0.6451614256318676,0.6451614256318676,0.0152777665054642,0.3647277993621573,0.5330789973199633,0.1944287295786955,clean,False,,"0.06300000,1.19250000",clean_high_JA_boundary_control;phase_qwindow_boundary_sensitive
0.07,1.1925,FFLO,2,2.0,0.0087157146504783,0.5552464051401026,0.2817538169932553,0.2794131272485176,0.0421052631578947,-0.7819548872180451,-0.0167170407156489,0.0001935501249608,-0.0002001313135981,0.000393681438559,0.0001935501249608,0.0002001313135981,0.0001935501249608,,,-7.675738149970357e-06,-7.675738149970357e-06,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,14,acquisition_stochastic,0.7851462896605302,0.7851462896605302,0.7851462896605302,0.0044086364622299,0.3618594728597769,0.7934411641818442,0.2871142014160898,clean,False,,"0.07000000,1.19250000",phase_qwindow_boundary_sensitive
0.0723333333333333,1.1925,FFLO,2,2.0,0.0050434027777778,0.5552205573427618,0.2823122270625184,0.2788675507099571,0.031578947368421,-0.7819548872180451,-0.0168467369514632,7.088707320712599e-05,-7.331643172214851e-05,0.0001442035049292,7.088707320712599e-05,7.331643172214851e-05,7.088707320712599e-05,,,-2.077772129238653e-06,-2.077772129238653e-06,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,12,acquisition_stochastic,1.2102106591416066,1.2102106591416066,1.2102106591416066,0.6447811129378627,0.4578606283827729,0.9767505747791574,0.4472156319416196,clean,False,,"0.07233333,1.19250000",phase_qwindow_boundary_sensitive
0.077,1.1925,normal,0,0.0,0.0052568988627301,0.5552257682729975,0.2836094507119358,0.2777763976328359,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.850841645558489e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,2,acquisition_stochastic,1.0083349496655625,1.0083349496655625,1.0083349496655625,0.0139967603672575,0.7744100037561003,0.8102036369801716,0.6274298015570208,delta_ambiguous,False,,"0.07700000,1.19250000",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0793333333333333,1.1925,normal,0,0.0,0.0078607676312008,0.5552204525920875,0.2843474412730362,0.2772308210942754,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.80781550524523e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,9,acquisition_stochastic,0.7503309555644382,0.7503309555644382,0.7503309555644382,0.1327996500563147,0.5995948341847476,0.7616115715149654,0.4566583639357007,delta_ambiguous,False,,"0.07933333,1.19250000",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0816666666666666,1.1925,normal,0,0.0,0.0106712230360472,0.5552464051401026,0.2851444132472909,0.2766852445557148,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.16992326937293e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,2,acquisition_stochastic,0.8617245888774437,0.8617245888774437,0.8617245888774437,0.2207144366469111,0.8200575979782507,0.6553425124802565,0.537418606637591,near_normal_unreliable,False,,"0.08166667,1.19250000",phase_qwindow_boundary_sensitive
0.0863333333333333,1.1925,normal,0,0.0,0.0179501625178826,0.5552257682729975,0.2869132990435378,0.2755940914785937,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.930538995331688e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,8,acquisition_stochastic,0.6087615186473423,0.6087615186473423,0.6087615186473423,0.0231410286313778,0.623334195896261,0.4054056002813072,0.2527031738631897,near_normal_unreliable,False,,"0.08633333,1.19250000",phase_qwindow_boundary_sensitive
0.0653333333333333,1.185875,FFLO,2,2.0,0.0176149563995396,0.5521008079978151,0.2777092513565285,0.2763561320754716,0.0601503759398496,-0.7744360902255639,-0.021597149296326,0.0005844397952723,-0.0006102415056907,0.0011946813009631,0.0005844397952723,0.0006102415056907,0.0005844397952723,,,-3.23261683079501e-05,-3.23261683079501e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,8,acquisition_stochastic,0.7471373553870396,0.7471373553870396,0.7471373553870396,0.0061231503595964,0.4430332462176192,0.7888040648468566,0.3494664254787563,clean,False,,"0.06533333,1.18587500",phase_qwindow_boundary_sensitive
0.0676666666666666,1.185875,FFLO,2,0.0,0.0138088051979424,0.5520954622291896,0.2781509733998593,0.2763561320754716,0.0541353383458646,-0.7744360902255639,-0.0208681535847882,0.0003998592402834,-0.0004169035720944,0.0008167628123778,0.0003998592402834,0.0004169035720944,0.0003998592402834,,,-1.9914002850507373e-05,-1.9914002850507373e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,1,acquisition_stochastic,1.621970198644778,1.621970198644778,1.621970198644778,0.0298650816580547,0.466296865029685,0.9984381205686044,0.4655685655472709,clean,False,,"0.06766667,1.18587500",phase_qwindow_boundary_sensitive
0.07,1.185875,FFLO,2,2.0,0.010251736111111,0.5521215616678151,0.2786543054391896,0.2763150319045487,0.0451127819548872,-0.7744360902255639,-0.0174088323573937,0.0002382041706274,-0.00024664482552,0.0004848489961475,0.0002382041706274,0.00024664482552,0.0002382041706274,,,-1.0172309016676095e-05,-1.0172309016676095e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,17,acquisition_stochastic,0.7747303924595909,0.7747303924595909,0.7747303924595909,0.203737290231096,0.4128070705316269,0.8418518436030125,0.3475223933794089,clean,False,,"0.07000000,1.18587500",phase_qwindow_boundary_sensitive
0.0723333333333333,1.185875,FFLO,2,2.0,0.0073562420430247,0.5520955675727772,0.2792189142922222,0.2757694553659882,0.0360902255639097,-0.7744360902255639,-0.0131542832996459,0.0001056427156713,-0.0001084590712312,0.0002141017869026,0.0001056427156713,0.0001084590712312,0.0001056427156713,,,-3.4891591922381338e-06,-3.4891591922381338e-06,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,15,acquisition_stochastic,1.4429847041084467,1.4429847041084467,1.4429847041084467,0.1439664181047172,0.4221543926361406,0.9992024100881184,0.4218176865513175,clean,False,,"0.07233333,1.18587500",phase_qwindow_boundary_sensitive
0.077,1.185875,normal,0,0.0,0.0035406249999999,0.5521008079978151,0.2805304423456647,0.2746783022888671,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.605869076077738e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,16,acquisition_stochastic,1.2746295453171572,1.2746295453171572,1.2746295453171572,0.6526858170507478,0.5203367099989913,0.9779473959782992,0.508861930575429,delta_ambiguous,False,,"0.07700000,1.18587500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0793333333333333,1.185875,normal,0,0.0,0.0054678274023358,0.5520954622291896,0.2812765114758982,0.2741327257503065,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.578578126692491e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,14,acquisition_stochastic,1.315322650606505,1.315322650606505,1.315322650606505,0.4924773332118264,0.4832580207721941,0.9706652759958164,0.4690817801100338,delta_ambiguous,False,,"0.07933333,1.18587500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0816666666666666,1.185875,normal,0,0.0,0.0090543067009609,0.5521215616678151,0.2820821599386784,0.273587149211746,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0485436963136864e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,18,acquisition_stochastic,0.7445351335522699,0.7445351335522699,0.7445351335522699,0.0067989953347384,0.6081521567593866,0.645100574898177,0.3923193059510465,near_normal_unreliable,False,,"0.08166667,1.18587500",phase_qwindow_boundary_sensitive
0.084,1.185875,normal,0,0.0,0.012991767600701,0.5521375980603388,0.2829468788050355,0.2730415726731854,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.4331619446750212e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,1,acquisition_stochastic,0.96056226866554,0.96056226866554,0.96056226866554,0.6025149081507292,0.564995148307759,0.7993937290380568,0.4516535784941494,near_normal_unreliable,False,,"0.08400000,1.18587500",phase_qwindow_boundary_sensitive
0.0863333333333333,1.185875,normal,0,0.0,0.0170385974530887,0.5521008079978151,0.2838701282586368,0.2724959961346249,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.8121480760413533e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,16,acquisition_stochastic,0.6111051616485766,0.6111051616485766,0.6111051616485766,0.0013325944733406,0.6607507309905792,0.4273461541335069,0.2823692837297274,near_normal_unreliable,False,,"0.08633333,1.18587500",phase_qwindow_boundary_sensitive
0.063,1.17925,FFLO,2,2.0,0.0226711667659227,0.5489704719760093,0.2742155258122127,0.2732311320754716,0.0661654135338345,-0.7631578947368421,-0.0234389884347114,0.0008525428465251,-0.0008934675643525,0.0017460104108777,0.0008525428465251,0.0008934675643525,0.0008525428465251,,,-5.252247959863787e-05,-5.252247959863787e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,11,acquisition_stochastic,0.5232934930671521,0.5232934930671521,0.5232934930671521,0.0030690863235689,0.342781844751306,0.4595665252740884,0.1575310613193997,clean,False,,"0.06300000,1.17925000",phase_qwindow_boundary_sensitive
0.0653333333333333,1.17925,FFLO,2,2.0,0.0189589553501184,0.5489758481748904,0.2745996505615617,0.2732311320754716,0.0616541353383458,-0.7631578947368421,-0.0220104778465573,0.000645497905334,-0.0006745528533136,0.0013200507586477,0.000645497905334,0.0006745528533136,0.000645497905334,,,-3.701562724911511e-05,-3.701562724911511e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,4,acquisition_stochastic,1.0561997847415374,1.0561997847415374,1.0561997847415374,0.0862761100212659,0.5100637239024988,0.9481075181789098,0.4835952513822907,clean,False,,"0.06533333,1.17925000",phase_qwindow_boundary_sensitive
0.07,1.17925,FFLO,2,2.0,0.0123817498241778,0.5489967199774576,0.2755553696434266,0.2732169365605797,0.0481203007518796,-0.7631578947368421,-0.0187381226175152,0.0002864889237805,-0.0002974304771132,0.0005839194008938,0.0002864889237805,0.0002974304771132,0.0002864889237805,,,-1.3009756049120467e-05,-1.3009756049120467e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,5,acquisition_stochastic,1.5611381240598583,1.5611381240598583,1.5611381240598583,0.3336733937073677,0.5526229160596647,0.9990974750954094,0.5521241601150734,clean,False,,"0.07000000,1.17925000",phase_qwindow_boundary_sensitive
0.0723333333333333,1.17925,FFLO,2,2.0,0.0083436915442189,0.5489705779192606,0.2761263151133111,0.2726713600220192,0.0390977443609022,-0.7631578947368421,-0.0152131112530653,0.0001436888644343,-0.0001481283115989,0.0002918171760333,0.0001436888644343,0.0001481283115989,0.0001436888644343,,,-5.267617243509548e-06,-5.267617243509548e-06,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,10,acquisition_stochastic,0.9713610893406944,0.9713610893406944,0.9713610893406944,0.0815382290323983,0.4183470648542309,0.9224351397272172,0.3858980332232836,clean,False,,"0.07233333,1.17925000",phase_qwindow_boundary_sensitive
0.077,1.17925,normal,0,0.0,0.0004156249999999,0.5489758481748904,0.2774524623826261,0.2715802069448981,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.3589480651887698e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,19,acquisition_stochastic,1.24466569470304,1.24466569470304,1.24466569470304,0.4863104970827123,0.491485609355049,0.9769274812105476,0.4801457983984591,delta_ambiguous,False,,"0.07700000,1.17925000",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0886666666666666,1.17925,normal,0,0.0,0.0208374787802746,0.5489704719760093,0.2818205550193046,0.2688523242520952,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.06937493807402e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,12,acquisition_stochastic,0.5887112928624482,0.5887112928624482,0.5887112928624482,0.1855930978443857,0.6425987633193065,0.4105303882268726,0.2638063197795832,near_normal_unreliable,False,,"0.08866667,1.17925000",phase_qwindow_boundary_sensitive
0.063,1.172625,FFLO,2,2.0,0.0241315837927686,0.5458454818344314,0.2711018731879155,0.2701061320754717,0.0676691729323308,-0.7518796992481203,-0.0258379557220815,0.0009201382313292,-0.0009689483672177,0.001889086598547,0.0009201382313292,0.0009689483672177,0.0009201382313292,,,-5.8220982900536455e-05,-5.8220982900536455e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,2,acquisition_stochastic,1.0882220665491162,1.0882220665491162,1.0882220665491162,0.2179531788379912,0.5589366321090069,0.9226133232682504,0.5156823836464544,clean,False,,"0.06300000,1.17262500",phase_qwindow_boundary_sensitive
0.0746666666666666,1.172625,FFLO,2,2.0,0.0049700929570519,0.5458506773047576,0.2736741042344641,0.2690276881394898,0.0300751879699248,-0.7518796992481203,-0.0110013945402513,6.443914387110846e-05,-6.58727565003852e-05,0.0001303119003714,6.443914387110846e-05,6.58727565003852e-05,6.443914387110846e-05,,,-1.858127799181375e-06,-1.858127799181375e-06,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,9,acquisition_stochastic,1.5079946869004637,1.5079946869004637,1.5079946869004637,0.0116212336067586,0.5195521510038675,0.9999530582536076,0.5195277623185575,clean,False,,"0.07466667,1.17262500",phase_qwindow_boundary_sensitive
0.0816666666666666,1.172625,normal,0,0.0,0.0087627140393297,0.545871880099632,0.2759618738244955,0.2673909585238082,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.061764589228915e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,15,acquisition_stochastic,0.7422227021632442,0.7422227021632442,0.7422227021632442,0.0061977897345459,0.5526772679051102,0.6599698828650639,0.3647503517615191,delta_ambiguous,False,,"0.08166667,1.17262500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.084,1.172625,normal,0,0.0,0.0127902585153946,0.5458881000872251,0.2768457098720658,0.2668453819852476,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.194113852243106e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,5,acquisition_stochastic,0.6730794831540858,0.6730794831540858,0.6730794831540858,0.0137282884336111,0.688950506324121,0.5330579039698041,0.3672505128400712,near_normal_unreliable,False,,"0.08400000,1.17262500",phase_qwindow_boundary_sensitive
0.07,1.166,FFLO,2,2.0,0.0137945616690283,0.542747042065645,0.2693593048112169,0.2669811320754716,0.0541353383458646,-0.7406015037593985,-0.0203312037109536,0.0003906590917457,-0.0004068738974145,0.0007975329891602,0.0003906590917457,0.0004068738974145,0.0003906590917457,,,-1.96119504218828e-05,-1.96119504218828e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,12,acquisition_stochastic,0.671855664249182,0.671855664249182,0.671855664249182,0.0427363216917055,0.362582064279453,0.7793751398848998,0.2825874470675544,clean,False,,"0.07000000,1.16600000",phase_qwindow_boundary_sensitive
0.084,1.166,normal,0,0.0,0.0137945616690283,0.5427633554361793,0.2737976431127491,0.2637472866412786,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0747356560258936e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,16,acquisition_stochastic,0.800295055431844,0.800295055431844,0.800295055431844,0.06078775991744,0.5929303722554943,0.7392723835522635,0.4383370495778502,near_normal_unreliable,False,,"0.08400000,1.16600000",phase_qwindow_boundary_sensitive
0.0653333333333333,1.159375,FFLO,2,2.0,0.0226781431816717,0.5396009714982363,0.2652730197119879,0.2638561320754717,0.0676691729323308,-0.7330827067669173,-0.0251387762075536,0.0008422762771078,-0.0008857158853687,0.0017279921624766,0.0008422762771078,0.0008857158853687,0.0008422762771078,,,-5.268812294190184e-05,-5.268812294190184e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,16,acquisition_stochastic,0.4596093587932381,0.4596093587932381,0.4596093587932381,0.0663423782432107,0.293429195839764,0.4152713425293661,0.1218527360936911,clean,False,,"0.06533333,1.15937500",phase_qwindow_boundary_sensitive
0.0676666666666666,1.159375,FFLO,2,2.0,0.0189221610332542,0.5395955018938378,0.2657354148422871,0.2638561320754717,0.0631578947368421,-0.7330827067669173,-0.0227465273442716,0.0006354787645763,-0.0006650615401808,0.0013005403047572,0.0006354787645763,0.0006650615401808,0.0006354787645763,,,-3.686611025011111e-05,-3.686611025011111e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,6,acquisition_stochastic,0.7208957033888231,0.7208957033888231,0.7208957033888231,0.2612811743523019,0.4422251096804984,0.8127113163516912,0.3594013510122089,clean,False,,"0.06766667,1.15937500",phase_qwindow_boundary_sensitive
0.084,1.159375,normal,0,0.0,0.0153792197588377,0.5396386137424196,0.2707513304189375,0.2606491912973097,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.561172964467346e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,10,acquisition_stochastic,0.8871481984495866,0.8871481984495866,0.8871481984495866,0.0137472625947943,0.5269051111262778,0.8419239602301073,0.4436140378249206,delta_ambiguous,False,,"0.08400000,1.15937500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0886666666666666,1.159375,normal,0,0.0,0.0226781431816716,0.5395955018938378,0.2727409615917159,0.2595580382201886,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.7206475355635575e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,3,acquisition_stochastic,0.6940205293588838,0.6940205293588838,0.6940205293588838,0.0034919812832777,0.7944223859249082,0.5169239582358104,0.4106559642434401,near_normal_unreliable,False,,"0.08866667,1.15937500",phase_qwindow_boundary_sensitive
0.0676666666666666,1.1527500000000002,FFLO,2,2.0,0.0205866436535537,0.536470512098813,0.2626327768975738,0.2607311320754717,0.0646616541353383,-0.7218045112781954,-0.0236084081404187,0.0006971577320733,-0.0007308712224685,0.0014280289545418,0.0006971577320733,0.0007308712224685,0.0006971577320733,,,-4.183161662640877e-05,-4.183161662640877e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,11,acquisition_stochastic,0.585485457869648,0.585485457869648,0.585485457869648,0.0140020526817889,0.3212972924055777,0.5476433880681926,0.1759563377901273,clean,False,,"0.06766667,1.15275000",phase_qwindow_boundary_sensitive
0.0723333333333333,1.1527500000000002,FFLO,2,2.0,0.0146791199867386,0.5364706205105804,0.263763556232033,0.2602789786461437,0.0511278195488721,-0.7218045112781954,-0.0187545896661635,0.0003262275760613,-0.0003386979820625,0.0006649255581239,0.0003262275760613,0.0003386979820625,0.0003262275760613,,,-1.5720463108159777e-05,-1.5720463108159777e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,8,acquisition_stochastic,0.8486819453437227,0.8486819453437227,0.8486819453437227,0.1035910767319291,0.4371317781080175,0.9000903601686553,0.3934580995984101,clean,False,,"0.07233333,1.15275000",phase_qwindow_boundary_sensitive
0.077,1.1527500000000002,FFLO,2,2.0,0.0120843749999999,0.5364760135638317,0.2651515426700284,0.2591878255690226,0.0300751879699248,-0.7218045112781954,-0.0118438127752188,5.670696898629716e-05,-5.806632236060551e-05,0.0001147732913469,5.670696898629716e-05,5.806632236060551e-05,5.670696898629716e-05,,,-1.5927896843681566e-06,-1.5927896843681566e-06,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,7,acquisition_stochastic,1.491672774311004,1.491672774311004,1.491672774311004,0.0054403168459836,0.5086675897254889,0.9972730139901352,0.5072804603246359,clean,False,,"0.07700000,1.15275000",phase_qwindow_boundary_sensitive
0.0676666666666666,1.146125,FFLO,2,2.0,0.0225633079504847,0.5333455224233749,0.2595306755481114,0.2576061320754717,0.0661654135338345,-0.7142857142857143,-0.0240476333484325,0.0007628970294297,-0.0008004928561795,0.0015633898856093,0.0007628970294297,0.0008004928561795,0.0007628970294297,,,-4.705386506875797e-05,-4.705386506875797e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,15,acquisition_stochastic,0.5618384973570438,0.5618384973570438,0.5618384973570438,0.0202380880492112,0.2543521688000286,0.5898520759536703,0.1500301547900152,clean,False,,"0.06766667,1.14612500",phase_qwindow_boundary_sensitive
0.07,1.146125,FFLO,2,2.0,0.0196869268269739,0.5333725393507872,0.2600700472698981,0.2576061320754717,0.0601503759398496,-0.7142857142857143,-0.0209351676180505,0.0005614712602077,-0.0005854829386102,0.001146954198818,0.0005614712602077,0.0005854829386102,0.0005614712602077,,,-3.1813393267521306e-05,-3.1813393267521306e-05,,0,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,13,acquisition_stochastic,0.5061884131266474,0.5061884131266474,0.5061884131266474,0.0036725365343895,0.2610112805748973,0.4842335328933193,0.1263904145177919,clean,False,,"0.07000000,1.14612500",phase_qwindow_boundary_sensitive
